Geneid	Samtools sort on 309(S)
10461	469
84910	2116
129804	116
84524	218
376940	463
727851	101
150465	854
84172	767
84269	401
400999	8
6574	1855
284958	1
150468	121
3552	12
3553	44
27178	72
56300	10
27179	0
27177	2
26525	34
84639	5
3557	164
23550	1429
7849	20
654433	103
100130100	1
150472	688
200350	2
103344932	0
729468	1
654412	0
100302128	0
375260	117
84771	9
118433	123
11159	256
80255	1738
100616208	0
101060091	3
10096	4684
100499194	0
440900	0
57628	0
101927591	0
389023	0
8886	2067
54520	1042
105373988	1
51141	725
101927709	0
2019	76
8685	52
165257	0
55240	538
100874111	2
130355	132
1622	1514
140738	114
6344	11
200373	32
80775	173
101927764	1
5775	600
57669	1097
79134	1243
5899	1517
105373989	93
3625	820
84931	0
2736	49
29842	75
23332	1108
100151683	0
105373990	1
254128	102
84365	692
7247	2666
129684	0
105373602	0
2995	422
101929926	0
274	612
339761	14
2071	1009
10746	2191
105373606	1
100506922	126
5624	6
100616187	0
55677	986
4648	38
55679	378
2840	8
84826	431
55339	1264
5433	645
83607	939
79595	606
56886	2210
9394	1550
101927881	0
151121	0
389033	68
101927924	1
100131320	175
84084	249
440905	2
728378	1
285103	0
91409	109
55627	2026
80097	619
112714	193
100189418	0
84317	1244
92856	719
26469	1700
100216479	55
646802	0
653269	8
653275	0
646743	0
150527	0
55997	0
653781	0
100132708	0
344561	0
205147	0
50649	95
130074	3274
55041	4111
445582	8
440910	0
150786	13
105373619	0
389043	0
401010	0
653784	1968
113457	1493
100616378	11
150776	980
90557	3810
440915	165
101927994	372
29798	71
408029	1
101928067	0
554226	0
100313824	0
646915	0
2863	22
116372	17
344148	178
101928185	0
101928161	2
4249	3001
100500878	0
81615	35
130013	8
100847069	0
100129961	57
905	1337
80122	7
22930	2289
84083	102
23518	821
406915	0
23190	5108
3938	2
100507600	8
4175	921
1615	1545
101928243	7
7852	528
80731	5
101928273	0
3176	1539
339745	1925
11249	1
647012	0
53353	579
102465692	0
8942	96
55843	107
101928386	0
79712	275
9839	1514
100303491	1
101928455	0
401014	7
728773	0
92	348
5000	825
55777	329
26122	714
101928526	0
3800	346
130576	416
130574	1424
27249	1611
101929231	2
390	527
101929260	1
101929282	0
375287	401
9111	272
101929319	0
7130	244
100616392	0
100616418	0
55183	1414
4703	48
26225	1382
785	59
10254	1338
114793	715
55660	2920
151188	359
56475	4
114805	34
100144595	1
3760	111
101929378	36
4929	289
100189021	0
100189208	0
2820	3124
11227	486
57471	66
728066	49
9595	101
130399	1
90	692
151531	2
554201	0
130940	43
8502	3681
92196	47
85461	2218
102465535	0
151525	250
29994	1045
643072	22
64844	2864
9936	2
100526664	0
4065	38
22925	447
3694	167
100505984	1
5937	1090
100616364	0
10010	772
101929512	1
100996579	24
10213	1404
10716	0
285116	121
57282	6
1803	116
101929532	16
2641	0
2191	1652
64135	308
25801	508
90134	2
101929570	0
55137	67
2888	6
22837	624
100337591	0
101929633	0
151258	4
6328	1
6326	21
80034	72
2591	1983
100506124	10
79809	551
100506134	0
102724058	0
6323	0
101929680	0
6335	43
6332	14
129446	0
100874011	0
8708	1
27347	743
253782	3440
100616356	0
100861402	0
115677	202
57405	2
57818	0
8647	0
10170	30
4036	3515
129880	340
10324	26
79675	433
9360	2146
129881	20
493911	77
100526832	0
151230	10
6741	2575
29081	411
130507	1542
140469	16
101929753	0
101926913	1
440925	0
389058	4
285141	68
2571	8
26003	2472
9874	1717
79828	535
80067	662
79901	18642
1781	3029
8604	506
8520	1349
254042	158
1745	5
1746	225
104326193	3
3655	1238
5163	453
91149	0
11069	121
51776	1964
339751	7
83879	16
6670	2604
100128905	9
29789	2081
285084	0
100131390	0
9541	640
79634	686
151556	234
7456	1573
440926	812
1134	27
1123	492
1386	1286
100126350	1
518	2098
80856	1161
344191	0
3239	0
3238	0
3237	2
3236	25
3235	116
3234	181
100506783	23
3232	22
406903	0
3233	47
401022	89
102800310	11
3231	6
102465802	0
10651	646
100302142	0
375295	118
102724224	9
105373759	9
220988	8479
100616394	0
4780	1906
100422824	0
100130691	42
102465255	0
8540	1083
150737	224
92104	710
50940	62
105373764	0
129831	272
114880	96
101927027	178
8575	818
494513	21
51661	335
65977	652
100506866	20
7273	298
101927055	0
285025	3
91404	1256
151126	158
100302172	0
57703	517
101669767	0
10477	489
101927156	0
100616213	0
3676	512
375298	55
4760	0
6744	2554
151242	0
5136	50
54431	3927
2487	198
10787	5023
142679	50
129401	260
100616305	0
105373780	6
91752	16
101927196	0
401024	8
101927217	8
55854	1651
3685	5245
165215	179
151112	0
10203	1186
7035	331
104355152	0
51454	252
693146	0
116093	0
1281	121184
100302219	0
100616324	0
100500837	0
1290	17686
100422908	0
84128	958
30061	19660
54529	996
150709	60
64172	199
101409258	3
94101	708
5378	389
84281	15
2660	0
26275	604
105373800	0
3628	141
54842	710
100131211	176
105373801	3
4664	910
2744	1909
6772	4272
6775	50
4430	2225
64859	176
729254	0
8436	109
23671	0
64002	0
101927406	0
101927431	0
57181	766
56171	120
9262	1364
57520	452
101927482	69
284992	6
100130452	0
9330	946
401027	1
80055	285
91526	233
101927547	0
23451	7975
80219	853
3329	7493
3336	415
100529241	0
25843	5
130132	105
92935	290
66037	1
5334	300
101927619	0
23314	114
150538	0
101927641	2
348751	39
205327	678
129450	275
79568	354
26010	1358
130535	554
151246	237
316	113
344454	16
100507140	0
101927795	3
9689	11261
100873740	0
1195	1288
53938	352
60491	536
4999	573
285172	623
4709	695
8837	1389
65072	1
843	214
841	351
130540	11
66008	1908
55437	325
151254	15
65062	495
58538	0
57679	760
105373840	0
65061	24
8324	443
100652824	0
7341	2222
51602	1182
692110	1
100113392	0
692058	5
659	3775
150864	418
130026	117
55759	514
79800	255
65065	647
57404	485
10152	1176
65059	1199
940	156
1493	9
29851	13
117583	481
8828	1569
54891	538
100329109	103
4719	1491
1933	5157
26798	1
619569	0
2825	109
101669764	0
57683	92
8745	43
200726	0
391475	0
130752	39
22868	891
100422993	0
100423002	0
130749	30
8609	420
100423036	3
102465835	0
101927865	1
100302130	0
1385	1648
151194	255
151195	538
100616361	0
7855	218
389072	332
100507443	0
1421	0
1420	0
1419	0
1418	0
389073	0
3417	1510
100507475	3
200576	1128
5746	4
4133	179
285175	2
6120	962
151050	116
101928020	19
33	2
4632	0
102724820	5
10314	2208
1373	45
29034	0
2066	1908
100313771	0
100616267	0
100616472	0
22807	155
100130451	0
79582	350
100616375	0
402117	0
100885780	0
580	291
101928103	19
26154	225
471	1719
2335	131886
102724849	0
646324	35
55686	1272
55825	313
92691	20
7520	7253
150967	185
57574	6
50485	478
6168	10134
101928232	0
3485	2109
3488	35376
7141	0
101928327	0
729582	15
7145	2697
102465485	0
285180	3
3580	7
3579	20
3577	7
10109	5026
100189253	0
151306	13
14	2894
25953	1003
64114	2109
102465256	0
103689911	2
102466197	0
375307	3
101928513	3
6556	276
58190	2460
407017	2
7429	1
57695	632
9125	786
84812	89
7701	597
617	273
64320	364
27148	626
9654	377
1593	467
53632	0
103504730	0
7475	0
80326	13
101928537	0
8941	0
151300	0
54738	2
1412	0
494324	0
100129175	0
255101	29
3549	1
100422957	0
79840	116
151295	14
27013	1637
79137	3112
130617	364
10058	399
79065	939
55139	591
79411	299
8576	742
7277	523
80086	6
3300	1984
5798	1
406944	0
389075	0
23549	1261
1674	22
10290	233
100996693	12
29926	630
55515	2
79586	4671
130612	91
100423039	0
23363	1429
3623	12
114790	470
6508	321
101928639	0
100422959	0
2043	846
5077	0
151278	0
130367	69
10056	1119
116255	0
2181	3142
23704	8746
7857	41
130340	510
57590	1499
65080	543
5270	587
79843	112
8452	2518
55619	614
100616207	0
57624	1
646736	1
100847053	0
3667	1313
84236	749
1286	5
1285	7
654841	10
56947	937
79853	0
100847081	0
3267	1718
56918	1
80704	2
6364	0
164781	0
80309	0
55022	153
92737	0
9320	5485
130888	324
151473	321
3431	356
11262	37
93349	210
6672	1222
151475	4
51719	2521
81618	713
151484	0
9290	2
348761	0
130560	0
257407	18
5707	1975
3357	46
80210	689
100616317	0
93010	127
105373926	1
4691	13105
654321	4
6082	0
25826	0
151477	16
10316	7
165100	0
5757	16265
100302285	0
5147	295
64708	641
100302126	0
4880	0
129563	305
693147	0
250	0
347694	0
251	0
248	0
9427	0
646960	1
1144	0
1146	1
200765	43
9470	1408
100847037	0
80303	5466
26058	2394
3769	1
389084	14
25791	94
4759	5
3635	462
55054	1311
677775	2
677772	5
6295	0
8527	1981
55230	1088
54576	0
54575	0
54600	0
54577	0
54578	2
54579	0
54657	0
54659	0
414061	0
100286922	0
54658	0
339766	0
55355	152
151507	55
79054	1
6694	0
10123	962
23677	3188
116987	2639
2637	1
401036	0
79781	169
57007	1406
105373991	85
93463	0
10920	1266
1293	27055
105373957	70
79083	9514
102465486	0
51052	0
64284	463
9208	4231
375316	41
10267	486
140739	357
100533179	0
51540	6
339768	14
377007	14
151176	8
80895	409
151174	9
643387	0
55502	101
8864	551
26146	950
51665	778
151171	0
100287387	13
117581	56
401039	0
9759	523
100616397	0
100616493	0
85009	0
100423043	0
100616360	0
401040	0
150935	0
101927147	10
100616417	7
4705	1951
389090	0
643905	0
150681	1
150678	786
150677	0
2817	2091
100130449	101
406941	12
51281	379
285193	73
57140	1741
101752400	33
11132	302
2859	40
653437	1
375318	1
547	2
189	0
79919	69
728763	10
200772	0
25992	432
130916	580
23178	383
5510	1146
50636	37
3069	15631
101927509	38
4735	11861
9855	581
100422942	1
10494	1733
100379249	0
666	750
51078	853
23192	1034
1841	357
84289	638
728294	540
64090	28
129807	0
5133	0
285093	0
101927289	10
285095	0
102723927	0
728323	51
245938	0
81623	0
140850	0
245939	0
140881	0
400830	0
140680	274
85364	541
100507459	70
6666	1154
80023	987
57761	669
10616	1461
128637	1494
1457	2522
6939	12
140809	1004
85508	0
113278	312
83541	465
51378	11
343637	1
105372493	5
9491	1952
55321	22
400831	11
642636	0
9751	185
100528031	0
27111	4
100507495	79
2280	3034
102465524	0
55968	1132
284759	85
128646	3
10326	44
55423	13
101929010	0
100289473	0
140885	1047
727993	0
5173	0
140901	1214
388780	1
7053	72
343641	0
6628	2259
100113378	0
79175	338
117532	3
10528	1599
100302138	0
692213	9
677831	3
692201	0
26793	0
26792	2
3420	1077
57593	246
56265	456
128653	0
100288797	0
64773	725
64601	490
5786	2329
2797	2
64949	975
101929098	1
5020	6
551	0
100134015	2
22888	175
60493	585
9762	103
65992	1061
3704	751
83959	23
25943	912
8455	2158
64096	0
80332	52
6614	855
116835	306
54976	335
25876	31
1059	2740
994	383
101929125	0
55317	188
57506	3343
80025	866
406896	1
100302282	0
11237	424
54498	102
728228	2
146	10
5621	1577
23627	239
149830	0
9770	759
9962	904
29058	2939
5111	1214
100302739	0
8760	2147
128674	1
728283	0
100507629	0
643406	0
149837	39
101929207	0
56261	604
149840	42
1114	2
51605	375
84515	260
101929225	4
54675	961
164312	1
55612	61
101929244	0
650	49
101929265	0
101929312	0
102465865	0
54363	0
56255	1236
23236	646
26767	0
5332	47
101929329	2
24141	134
57144	4
101929371	1
100131208	2
63926	348
6616	12
8195	819
128710	240
182	2427
102465525	0
101929395	0
101929413	2
339593	0
728450	0
22903	734
101929486	0
102606466	0
100505515	0
55304	241
140862	77
100505536	0
55617	230
51575	553
79133	116
80343	0
140733	74
23767	439
140848	0
100379174	0
613266	0
55614	2745
6629	902
56914	0
5126	2
631	30
11034	11477
6238	3225
140836	0
27131	1706
692086	4
92667	427
58495	204
100303755	53
57325	470
7692	174
440757	0
55184	190
10621	275
100422875	0
10741	541
10483	1952
388789	459
92675	508
101929526	0
29075	0
100270804	14
100128496	0
140856	0
57419	434
100130264	1
54453	1728
51126	1623
51340	1364
26074	30
3642	47
57186	1678
55857	265
101929591	2
22803	2635
644524	1
4821	0
101929625	0
101929608	0
5075	5
100270679	0
101929663	0
284788	0
140828	0
3170	1
101929685	0
6754	0
7056	862
22918	4292
200261	0
29107	225
100505683	6
64412	517
63908	430
128817	0
140880	0
10047	0
164380	0
128821	6
128822	173
1471	7937
1472	3
1469	136
1470	35
1473	64
92086	0
400839	0
105372585	2
79953	286
8530	173
57136	3052
84532	954
30813	0
284798	0
101926889	10
955	1730
5834	2228
26090	1363
9837	220
22981	244
140838	218
102724826	44
26152	418
728882	18
101926935	13
101926955	0
100134868	18
284800	1
149934	0
284801	0
724033	0
100289097	214
102723316	4
647476	2
102723390	89
284802	352
140678	5
245929	0
245930	0
117285	0
245932	0
245934	0
245935	0
245936	0
245937	0
28954	30
140875	1
81502	2030
100101490	65
100874042	8
3397	488
100422904	0
84701	45
598	3039
22974	497
85366	3
2307	93
128853	264
164395	42
81572	974
343702	1
140706	130
3055	484
9777	2003
128854	92
5326	706
23509	2141
100302183	0
9371	2182
171023	1610
140688	1417
101929698	1
149950	0
284805	1
149951	835
1789	52
22919	2375
388795	1
140732	0
80341	4
128859	0
359710	0
149954	0
105372714	0
140683	0
317716	1
128861	0
51297	0
92747	61
51654	355
6640	357
9139	931
63941	1007
128864	5
170487	62
1869	325
11264	1060
84905	135
101929746	8
128866	4853
101926888	34
22913	2572
100616434	0
8894	1904
434	2
191	3097
83737	1580
693229	0
83658	1729
84557	406
128869	390
58476	552
23054	1252
128872	0
2686	376
55902	679
2937	1039
57644	18
574501	0
100616134	0
26133	2128
55741	432
10544	280
10893	46
101410538	88
3692	1654
140846	1
128876	50
55245	703
8200	0
100302125	1
11190	660
140873	0
51614	3336
80307	69
6676	90
8904	1522
10137	1799
9054	442
140823	680
9584	4115
51230	1539
51282	795
140894	2
647979	16843
2036	2001
25980	744
22839	1621
101926987	0
10398	4283
60436	664
100527943	0
55969	442
84174	16
57446	844
79980	350
140710	1566
140711	450
25939	1201
5933	192
140699	41
6185	7573
2691	52
63905	1084
6714	1021
10904	1887
4826	7
100861522	0
100287792	0
56259	729
128434	157
9675	603
58490	1189
7052	1938
85449	67
149684	0
671	0
3929	3
388796	208
26776	5
26777	6
677839	2
677840	0
128439	208
677821	6
677837	3
57148	3317
100616190	0
149685	0
343578	1189
140679	0
79913	232
26051	212
81610	185
60625	253
339568	0
100505663	0
9935	1347
7150	2892
101927117	11
5335	1357
102466912	2
23051	810
64900	380
90187	0
84181	2319
11122	3347
101927159	0
6431	4429
26013	84
10110	23
51098	500
4605	155
149699	0
84969	45
57158	245
51526	759
100505783	129
78997	3
128486	126
140902	0
3172	0
101927219	0
100500813	0
101927242	0
140834	0
79183	612
10955	3441
11142	827
100	136
79015	1
8839	633
60598	507
140730	435
7529	6445
80336	224
10953	675
100505826	11
6789	983
3787	3
149708	105
128488	16
5266	5
6406	0
6407	0
6590	72
8785	0
11317	3
6385	5417
90196	549
767557	1
27296	22
55861	45
51604	2600
102465487	0
10406	470
10816	0
140870	0
100526773	0
57119	0
90199	0
259240	0
140832	0
259239	0
280664	4
164237	1
100500897	0
391253	0
140686	10
116092	378
11065	176
7125	5
90203	497
10005	237
140831	74
90204	194
128497	9
140825	44
5476	2117
5360	1458
63935	768
63925	416
4318	2203
57468	8
57727	827
958	180
64405	1
51006	898
63916	728
100130934	2
7686	0
55713	23
128506	0
64849	31
112858	638
81031	1674
2139	160
100500814	0
23613	1286
100131496	1
8202	1144
55959	2943
101927457	33
101060004	0
284749	2
57580	2649
10564	2576
102723483	2
1434	2604
6780	2657
55661	863
57169	1511
441951	1301
26765	0
100113393	5
692057	2
3745	14
5740	321
105372715	0
9334	1031
23315	425
9825	295
55905	1174
6615	51
100887755	0
7335	18
387522	0
387521	212
101927541	4
101927559	12
1051	1000
100506115	97
284751	7
101927586	3
5770	1600
693230	0
140876	141
100302146	0
100506175	8
84612	2086
55653	588
23394	3182
101927631	38
8813	662
27304	340
3755	2
4773	331
100422889	0
10079	1967
57167	56
101927678	7
55734	316
101927700	0
128553	149
101927770	65
7764	6329
391257	3
8537	288
100616225	0
1591	2
5203	227
55816	75
101927796	0
102723578	0
140689	22
4159	0
116151	2709
6790	218
1477	591
57091	43
51507	1728
140687	2
200232	1
388799	2
105372682	0
7022	453
655	35
102723590	0
100422883	0
23626	0
8480	632
100462983	0
55544	415
140690	0
5105	0
81030	12
56937	2797
100616353	0
128602	0
140731	0
55370	34
57403	1656
9217	1748
164284	58
149773	6
79160	13
100534593	14
8675	1170
79716	55
407022	1
100126296	2
149775	17
2778	17066
101927932	11
51497	1624
1522	5949
81027	35
100533975	0
514	122
51012	1276
128611	18
1908	0
116154	13
100506384	0
10388	405
63939	557
5509	284
60437	6
284756	9
729296	1
284757	8
693231	0
101928048	0
100616362	0
100616440	0
100506470	0
1002	2
100302168	0
6874	135
105372704	0
100422838	0
149986	1165
5688	2353
26039	645
26164	533
11255	0
105369209	4
9885	1313
11047	1226
3911	3634
100616340	0
101928158	0
6227	2954
81928	275
140893	86
140628	0
253868	2
128826	0
406904	0
406923	0
28231	55
101928465	63
100127888	0
4923	0
100652730	0
55257	359
101409261	20
11054	935
1299	18
10732	474
100132911	9
11083	1883
54994	1891
63910	121
128408	0
63930	0
100144596	0
100144597	0
768097	1
768096	7
406909	0
54915	1271
79444	2
100423014	0
128414	0
100192386	0
55738	1620
100422945	1
57642	0
1137	0
100130587	0
102723788	0
3785	1
1917	2613
79144	4922
5753	470
6725	326
79025	4
85441	768
26205	480
50861	1251
100533107	0
51750	22
8771	1
10139	666
84619	608
54923	88
56731	1067
140685	347
101928604	0
100128998	0
140701	85
7165	2590
80331	2994
100126329	0
100126339	0
100126352	0
100126330	0
103504732	0
54963	488
100302137	5
693232	0
100113386	20
57473	591
140700	194
24148	2264
284739	26
6919	408
54345	397
10287	455
102466741	0
4987	33
198437	3
2832	0
4661	7
55251	478
140849	3
102724184	0
102723996	44
102724023	128
102724159	56
102724200	85
102724219	0
102724334	0
102724385	0
102724398	0
102724428	166
102724441	7
102724560	7
102724594	29
102724652	0
102466252	0
102724843	2
102724951	0
102723360	0
102723553	0
102723451	0
102723475	0
102465433	0
100500862	0
100500815	0
103504727	0
103504739	0
103504733	0
103504731	0
103504728	0
105372731	6
100132288	64
101927345	2
441058	0
85319	0
105378260	0
7179	0
149992	0
100423018	0
102724188	0
317754	0
100423008	0
103504736	0
54055	47
391267	3
149998	14
54033	62
150000	0
6782	815
64092	220
100874190	0
388813	0
8204	5436
29761	698
388815	27
407055	0
406885	0
406912	0
100505929	0
100189284	0
1525	543
10950	193
246312	0
54149	356
140578	5
54075	0
5651	0
101927797	0
100422920	0
387486	0
4685	60
378828	0
101927821	0
101927843	0
54143	0
102466967	0
266917	0
101927869	0
339622	0
54072	0
114614	15
406947	0
282566	0
54148	159
58494	300
522	912
2551	847
351	14859
105372811	0
100996571	3
116159	422
9510	647
11096	572
100616243	0
54088	0
246705	0
284825	0
101927973	0
118421	0
29104	96
26046	766
10069	313
10600	895
10694	2447
56911	105
193629	0
571	1109
100874322	1
2897	157
100379661	20
642976	10
26285	0
266919	0
9073	18
643803	0
100131902	0
388818	0
643812	0
337963	0
337959	0
100422891	0
140258	0
337960	0
284827	0
254950	0
337882	0
337969	0
337970	0
337971	0
337972	0
337973	0
337974	0
100288287	0
337968	0
337967	0
337979	0
337966	0
337975	0
100151643	0
337976	0
337985	0
100288323	0
337978	1
337977	0
337879	0
337878	0
337880	0
728299	0
7074	924
150051	17
6647	1949
57466	558
30811	43
100551499	0
54069	149
56246	0
9875	738
677846	0
84996	31
59271	168
140290	12
56683	668
8867	322
100506215	27
94104	424
54067	0
56245	0
102724502	0
10215	0
101930746	0
116448	1
101928107	0
728409	0
3455	475
100288432	15
3588	512
3454	1492
3460	279
757	6
54943	0
2618	835
6651	4765
102465248	0
29980	154
9946	157
6453	613
539	1184
100506334	17
400863	4
6526	500
64968	236
114036	11
9992	3
54065	7
101928147	0
3753	3
101928182	0
1827	367
54102	2995
54064	1
100506385	19
861	2963
80215	0
100506403	0
768219	0
101928269	0
100996609	8
54093	209
100133286	3
873	169
100506428	32
874	82
9980	1042
23515	654
8208	126
23562	4
6493	19
3141	557
53820	25
51227	151
7267	6164
257203	3
10311	884
1859	1176
3763	4
10281	0
