Geneid	Samtools sort on 313(R)
64801	154
375061	57
100302132	0
440730	0
149373	0
128061	142
8443	357
149371	194
83932	80
54583	652
645339	0
100303453	0
7257	328
100287814	20
27185	2
27184	0
104472714	0
101927660	0
57568	201
101927683	0
54627	26
84284	195
80003	188
101927736	0
84451	66
3775	277
100616390	0
148641	45
100616380	0
101927765	4
388753	233
6894	287
100506795	1
359948	2526
100302691	1
101927787	0
100506810	8
101927851	14
731656	2
9804	1938
677802	0
23029	267
51742	399
100616224	0
9453	395
6905	86
148789	255
2786	37
1130	392
100302139	0
4811	344
7107	590
56605	116
128178	130
3964	722
100287902	3
55127	299
88	3
4548	409
645745	0
6262	21
100616141	0
100130331	1
57829	0
339535	7
105373226	0
1131	0
100506915	1
100873984	0
645884	0
56776	2
64388	1
6000	0
100422856	0
2271	553
8564	167
23596	140
1122	112
128025	11
9156	100
441925	0
440738	16
200150	0
731275	2
9859	8
10806	2
100616343	0
10000	2
339529	0
10472	278
440742	0
200159	0
159	649
257044	3
51029	371
116228	7
284702	108
3192	3806
101928068	3
84288	52
55083	17
64754	206
105373268	0
255654	0
64216	151
163882	235
51097	378
100130097	2
149134	0
25909	402
57116	2
100533111	0
93474	41
79862	64
388759	3
7678	90
100500849	28
317705	1
84838	371
114548	88
127623	0
441932	0
148823	5
148824	0
81472	0
81470	0
81469	0
441933	0
343169	0
26188	0
284532	0
391189	0
25893	5
343171	1
343172	0
284521	0
391190	0
391191	0
26247	0
81466	0
26246	0
391192	0
388762	0
127059	0
391194	0
127062	0
26245	0
391195	0
127064	0
391196	0
127066	0
127074	0
254879	0
26696	0
401992	0
343173	0
401993	0
391211	0
343563	0
127068	1
127069	0
127077	0
403244	0
403239	0
401994	0
101928226	0
646627	3
80851	634
100422879	5
79894	821
55657	241
267002	75
100189199	0
100189409	0
102723376	0
347688	4
10771	1411
22982	410
100847086	0
414235	0
105376339	0
23185	1397
101927762	1
105376341	1
23560	808
91734	48
55853	4
102723422	0
3422	668
22884	700
399706	0
105	0
642394	0
282980	0
102465944	0
399708	0
105376351	0
101927824	8
5214	997
10531	901
100507034	20
105376353	0
105376501	0
1316	1591
102464829	0
101927964	4
100652988	0
100507059	0
100216001	0
338588	0
83592	38
389932	0
1645	2
1646	7
8644	27
340811	0
1109	0
114131	0
79861	19
10276	732
51806	131
100132159	18
810	19
79754	853
54906	780
2665	3256
100189342	0
54522	144
84893	1340
3601	500
3559	233
84991	952
5209	616
100422989	0
100628560	0
399715	5
5588	164
439949	41
101928150	1
100652997	0
100507127	4
57713	550
80760	160
3698	2
22944	172
509	2021
83860	209
2625	4211
105376502	0
399717	0
100507143	0
101928272	0
100507163	0
101928298	0
101928322	0
207107	2
254312	0
10659	837
439950	0
414196	2
9712	454
79746	194
254427	25
219731	1
26019	602
55526	955
55176	199
100616488	0
11164	556
8872	1086
57118	655
100616151	0
100616320	0
100313841	0
83643	290
10133	1167
55388	225
221044	0
5264	261
22929	1385
222389	229
8559	254
55691	842
101928453	0
100422843	0
100302116	0
83641	1217
441549	20
51182	613
79723	111
64421	190
644890	0
105376432	13
55301	0
414149	21
221060	1
10557	290
9397	178
100192204	0
221061	183
8516	117
80013	364
9317	211
389941	3
101928701	0
6251	1521
8029	10
1787	55
100507347	64
7431	11958
338596	396
100128098	43
9200	14
102723166	5
8027	443
653567	26
4360	1318
574445	0
221074	3
100129213	0
783	7
221078	91
221079	326
340895	3
101928834	0
84898	1181
100616383	0
10529	578
387638	0
100128511	4
100302741	0
399726	44
100302129	0
387640	2
8028	371
64215	925
340900	0
100189083	0
100130992	20
23412	165
100532731	0
648	98
9576	2
100499489	89
5305	867
219681	0
22921	474
256297	0
256815	1
387642	0
100616217	0
220213	269
56243	917
693188	0
57584	436
56952	32
219670	1
79896	186
101929025	0
100128811	0
57512	31
101929052	0
101929073	0
53904	12
2572	0
54518	830
645528	1
731789	1
23590	205
10006	1284
387644	1
22852	105
10730	2027
84930	285
91452	583
387646	14
101060171	0
101929180	0
374308	0
22931	1338
283078	5
101929202	0
55130	5
143098	262
102465880	0
220906	287
51322	1673
25805	1708
101929218	0
100507605	0
283080	0
84569	0
102724316	233
6840	456
693189	0
100126327	0
102724333	0
57608	277
101929256	0
101929279	0
55149	242
729668	1
102466227	0
1326	299
119180	0
645954	20
220929	205
220930	44
6935	211
100505502	0
94134	321
3799	1826
80314	319
102031319	0
101929431	0
79741	20
3688	4384
8829	782
100505583	0
56288	218
100505601	0
8453	416
100500890	0
1390	250
219771	970
219770	1
8325	96
100616500	0
102578074	0
91074	573
101929520	64
100288485	0
57209	93
100419868	0
219749	113
7581	332
7587	159
100129055	0
158160	13
285961	0
399744	80
399746	0
101929373	0
441666	39
414194	0
84856	43
100129482	102
7582	181
101929397	1
9790	378
101929445	0
104266963	0
100847014	0
5979	156
55454	466
221002	150
53828	0
3185	3500
642819	20
8187	54
220992	35
414201	0
7580	206
414197	0
414208	11
10151	2
414260	0
100506835	0
283033	0
100130539	7
6387	1572
220980	5
643236	2
83937	2876
11067	638
220979	19
7570	330
100133308	0
338579	0
100422988	0
105378283	0
79290	0
240	6
102724323	0
220972	64
93550	137
253725	449
119016	65
728407	14
100287932	579
8031	3162
4477	0
653268	2
100996567	1
105378577	0
195977	0
100132929	0
728113	6
643650	0
728643	0
5540	0
9721	22
83849	21
414241	15
414212	0
399761	7
728798	0
26095	0
2662	4
2658	0
5949	0
118738	11
653145	7
100133093	0
642517	61
642826	16
1517	0
439965	7
102724593	1
102724488	37
100996758	0
644054	0
414224	4
143162	1
5599	295
58504	136
57705	796
474354	0
100422895	0
196740	85
100506733	0
170370	0
170371	234
100506769	0
118461	0
644168	0
2074	119
267004	0
101243544	0
1103	0
6572	0
282966	0
55753	4
8505	318
100652748	89
414189	143
100421577	8
387680	694
56624	8
259230	430
104355295	12
653308	78
29974	0
5592	52
102724719	2
693190	0
23283	574
100506939	0
22943	57
101928687	0
4153	0
65217	0
100302192	0
100463289	0
11130	506
100500834	0
253430	169
55847	228
7321	512
7019	454
80114	105
728640	0
100507008	0
84457	1
220965	10
220963	8
100507027	0
8030	1621
283025	0
288	339
983	628
9886	191
100507058	0
219623	13
101928781	0
219621	0
84159	774
219790	200
283045	0
22891	5
84890	702
1959	556
29982	334
221037	522
100302150	0
84989	3
221035	583
305	0
101928887	0
101928913	1
29119	0
101928961	0
347731	0
102466814	0
100189279	0
56521	78
23411	329
26091	534
84665	1
220202	0
64081	63
3189	1076
55680	119
1763	113
8034	200
80312	12
55749	594
692211	0
100302273	4
219736	35
79009	361
9188	1608
26128	469
5552	2780
9559	1169
6832	347
101928994	0
80201	14
3098	2981
6865	3
23555	2365
50674	0
219738	112
1305	31
55506	741
84883	484
219743	592
56681	1556
5464	2453
64106	36
55222	147
1979	3366
4838	3
27143	310
5551	1688
140766	49
219793	0
8879	1853
5092	1218
219699	949
728978	5
55315	724
64072	63
102723377	0
414152	12
64115	1218
102465689	0
5660	63893
9469	158
9806	1948
51008	267
119504	1400
54541	1626
54788	1000
10367	668
90550	520
100616286	0
170392	0
84647	0
5033	656
25961	14
11319	504
317662	232
23234	1122
414245	15
51021	1729
118491	31
310	1845
118490	18
5532	713
159195	431
58529	10
79933	0
729092	33
729096	24
2749	47
9632	3011
170384	219
118487	565
23053	1255
100507331	5
8509	791
818	704
5328	1042
414236	9
7414	1685
26985	1080
132	424
102723439	0
23522	562
338599	2
51207	5
142891	297
7417	2120
118881	358
84858	3445
253264	1
100131213	401
101929234	15
83938	74
693191	0
3778	3651
101929328	2
101929310	0
101929286	4
9231	1
100128292	0
11128	553
6229	8619
100132987	0
414243	0
283050	45
57178	4074
10105	2234
219654	600
143244	68
729238	35
653509	0
650623	47
101060691	207
729262	6
642361	42
100288974	0
8512	4
6441	7
219347	12
80195	973
219348	21
311	3535
439990	4
4143	1
143241	0
84332	0
84293	2693
81619	3807
101929574	13
102723703	16
387694	8
10718	92
101929590	0
27069	2114
387695	0
92211	22
340745	0
26103	0
5995	0
170425	0
54462	434
105378578	0
101929624	0
101929646	0
101929662	0
101929684	0
100507470	0
2894	33
442911	0
23063	913
94233	0
11155	8
657	258
79812	336
6623	361
10974	633
119385	11
643161	0
2746	1763
54537	391
728118	6
728190	90
439994	65
728130	2
728218	0
9562	237
100616296	0
9060	218
84896	374
142913	2
100144748	8
5728	795
55328	36
142910	3
8513	0
643414	0
643418	0
340654	0
118932	327
57559	173
100132116	3
59	1011
355	304
100302740	1
100616192	0
100616128	0
9023	55
3988	8608
3433	309
3437	544
439996	0
3434	224
24138	247
387700	3
101926906	0
53354	120
406901	0
283011	1
9585	164
105378423	0
643529	8
101926924	0
101926942	0
3363	6
10556	192
27063	3
100874184	0
119369	0
84333	547
100188947	30
143279	72
5507	104
100507633	5
80351	901
143282	63
9044	355
22849	42
54708	410
100507674	1
3416	399
3832	320
3087	158
54536	246
340665	2
1592	1
26509	1366
55165	189
338557	78
5950	0
5146	0
118924	134
9211	0
159371	29
266971	6
51196	16
101927049	0
100128054	0
64318	159
23232	127
3070	49
1562	1
1557	0
1559	0
1558	0
142827	0
9124	619
10580	45
5832	952
26123	455
953	977
728558	1
100127889	4
387707	5
54619	147
100422892	0
9849	225
29760	435
1791	0
93377	0
7093	6
56889	2157
118788	1288
728658	913
693192	0
102723665	4
84458	191
26148	39
6585	13
100505540	0
100533184	0
84986	233
10023	175
23401	387
23223	516
644215	0
5223	2607
51013	225
84287	322
64210	604
80019	283
26287	15
112817	0
414157	0
118812	28
55361	1051
60370	129
83742	961
118813	369
6425	0
100505561	0
401647	20
55118	243
27291	254
84171	20
84795	33
100302133	0
3257	1204
100616482	1
101927278	1
60495	7
102465253	0
26507	1
2805	400
101927324	0
159296	0
81894	419
57089	224
1355	473
51076	159
1244	69
23268	358
100188954	2
1369	0
10613	529
1147	349
55280	304
677800	0
282991	635
9033	25
6319	5944
90271	23
7479	2
25956	126
4714	1242
55662	884
5076	46
55719	443
57715	148
693193	0
84545	959
56652	294
84445	1774
79955	21
81855	492
81621	33
100038246	0
3195	48
101927396	0
10660	0
399806	0
101927419	0
8945	326
27343	336
25911	326
100422900	0
100423033	0
6468	844
2253	4
10360	106
10724	1516
100289509	0
30819	24
79591	476
79803	623
8861	1633
23082	579
9221	1512
83401	12
5309	1
8729	1121
4791	1769
5662	69
79176	502
79004	478
574447	0
100505761	70
79946	16
79847	149
10121	1117
51684	530
81603	1472
403	259
118980	209
54838	1326
1586	6
102724307	0
100528007	0
119032	266
57412	0
54805	114
22978	636
729020	2
9118	1
84108	47
6877	99
84833	802
100302174	0
22984	824
51063	570
255022	8
119395	0
102724341	0
9148	51
9644	838
100505839	0
79991	288
9748	805
1308	49
100126326	0
119392	69
80217	12
693194	0
9446	1281
100616323	0
119391	74
85450	424
101927472	0
159686	4
100505869	4
101927523	0
22986	0
100505890	0
101927549	0
114815	1
103695365	0
7511	787
100505933	4
120	765
105378479	0
4601	525
10285	356
1847	768
9126	655
282996	191
282997	35
27250	2047
100616113	0
92482	70
8036	483
644511	2
100313921	0
150	317
57678	158
6975	0
102466189	0
102465427	0
390003	0
51703	605
64429	328
143187	294
100422909	0
103344931	0
6934	286
3026	3
4892	0
840	286
79949	81
100616162	0
9937	178
374354	168
153	14
55088	299
100302224	0
56165	6
340706	413
84632	318
3983	924
101927692	0
57700	364
142940	268
102724589	0
26033	24
2674	260
374355	0
119548	0
5406	0
5407	0
5408	0
143379	0
259217	63
387712	6
57698	929
11023	2
101927704	0
100500893	0
338567	0
6571	43
118987	307
196047	0
2018	2
22841	153
255082	4
63877	408
100506126	0
2834	0
143384	817
340719	350
8661	3211
641451	0
404636	367
119559	199
10935	2363
105378579	5
2869	278
100616398	0
105378510	5
6001	705
7073	885
9531	757
22876	289
79892	1159
11196	654
100616322	0
196051	11
404216	0
283089	0
55717	612
2263	75
11101	261
100130887	1
54780	372
10579	74
118663	0
59338	428
100500866	0
387715	0
5654	848
1755	3
399814	0
375940	0
50624	0
100533195	0
196792	14
399815	8
118670	0
80007	90
118672	37
64376	194
36	286
340784	0
3167	3
9184	1548
2849	14
119587	379
51363	961
4942	1842
390010	0
64077	283
9679	1626
101927944	0
399818	184
23172	266
54764	498
1488	1101
100423041	0
100169752	0
387718	0
283038	2
399821	1
26098	266
101927983	0
118856	0
7390	590
100616327	0
56647	452
55760	288
92565	77
101410540	0
8038	479
101101772	0
118611	6
1793	551
642938	7
594857	0
399823	1
119467	0
5791	589
4288	1064
101927381	0
4255	410
105378559	4
253738	24
100422873	0
387723	36
119437	2
10539	740
101927435	0
100422867	0
256536	0
101927489	0
399827	0
101929806	0
55844	565
664	675
282973	10
10570	6
282974	341
80313	114
170394	813
170393	1
3632	339
84504	0
54777	19
101927590	0
103695432	0
399829	0
84435	0
100128127	0
85442	43
8433	0
27287	7
101927671	0
574448	0
101	819
10844	1231
118472	205
50632	5
118471	2
282969	287
1892	2135
100500911	0
196743	153
92170	707
503542	115
619207	33
1571	4
93426	128
399833	0
441581	2
100133161	8
147199	0
113746	0
51272	762
60626	1325
102465445	0
23410	200
5719	914
171389	15
80162	383
387733	3
10581	1114
8519	2130
10410	2777
338707	396
11187	510
59307	856
338440	111
81490	82
6050	121
115399	1
101059906	0
3265	52
256329	2
8045	127
100506211	18
406992	0
143666	0
105376667	0
57661	62
3665	95
53841	0
6343	0
1815	0
10522	287
283232	170
64787	350
6888	2147
347862	648
171391	6
105369190	62
51286	14
79751	427
101927423	31
55367	226
6181	5158
619565	2
57104	2088
283229	642
977	3069
5441	646
7106	844
66005	735
161	33
4588	0
101927503	0
4583	4
4586	0
727897	19
102466725	0
54472	1141
255512	6
9024	0
81532	315
1850	0
101927562	0
338651	0
387264	0
440021	0
387266	0
439915	0
387742	0
100132464	0
440023	0
402778	80
1509	37677
90019	0
7136	27
4046	3686
100423021	0
102465993	0
101927624	12
7140	1
6150	91
100133545	0
104355220	0
283120	29
100033819	0
723961	0
3481	0
619552	0
51214	0
3630	0
7054	3
100616126	0
430	526
29125	313
10077	150
101927682	2
975	9447
10078	435
29850	0
3784	138
10984	8
338653	0
55539	0
1028	10
5003	2
5002	43
7262	0
4676	213
677833	0
833	3
114879	478
386746	0
283303	2
116534	0
7748	94
650368	12
10821	0
105376525	0
105376526	8
101927708	1
7221	2
116969	0
417	0
57053	11
4928	908
27315	200
391	1157
6786	796
100616453	0
6240	416
100506082	0
143496	0
6737	421
119774	0
390036	0
119772	0
143501	0
143502	0
390037	0
55128	99
390038	0
143503	11
81285	0
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
390054	0
23538	0
283111	0
3043	77
3045	0
3044	3
103344929	0
3047	0
3048	0
3046	0
79339	0
79345	0
282763	0
390058	0
390059	0
390061	0
390063	1
390064	0
390066	0
50613	0
143630	1
101927763	0
390067	0
340980	0
117854	9
445372	0
53840	5
85363	163
10346	1352
390072	1
387748	0
390075	0
79473	0
390077	2
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	0
255725	0
120787	0
160298	0
84067	233
1262	3
887	0
112464	323
6609	409
322	202
3263	8
10612	273
23647	393
26515	416
144132	82
23378	112
3611	1012
6881	911
1200	3173
8642	158
63875	373
387751	277
338755	0
144125	0
8590	0
144124	0
341276	0
283297	0
120776	0
120775	0
7762	24
7761	6
338323	1
27288	0
100313774	0
143425	0
100506258	7
283298	110
8495	408
51700	57
341277	0
120065	0
120066	0
26343	0
283299	0
390093	0
26496	0
338322	0
8665	1368
103581031	0
7275	10
101927917	0
79608	17
4004	0
65975	2
9866	85
6157	5877
619562	5
677826	0
6764	446
102724784	0
56672	142
56673	1
56676	0
56674	605
493900	16
56675	202
57758	23
100847015	0
283102	0
23258	803
100189370	0
440026	191
10527	1039
677808	0
644656	8
7702	141
7465	231
23075	573
101927955	4
440028	3
283104	15
81846	188
101928008	0
105376544	0
133	38
100130460	0
272	468
100463486	4
100616263	0
50862	312
100129827	5
10894	14
10335	185
9646	540
1982	6539
692223	0
101928053	4
58486	243
729013	55
374378	102
283106	51
100423026	0
102465870	0
55031	466
27122	217
9645	624
102466906	0
84953	9
55742	528
7003	202
100506305	0
644943	3
406	188
84280	236
5741	0
84188	388
101928132	0
10418	221
22800	118
1315	1119
5682	897
5140	173
120227	60
796	0
797	0
387755	3
102724957	0
55553	0
102464826	0
10944	1269
144100	172
10819	4
6207	2301
26822	8
85388	3
5286	335
4925	557
374383	28
3767	86
6833	1
10083	0
340990	0
102723330	0
4654	0
3746	2
26297	129
7166	1
113174	96
117195	0
6290	0
117196	0
494141	0
100528017	0
6291	0
6289	2
6288	33
11234	443
2965	270
100423016	0
3939	3890
3948	0
160287	5
7251	461
55293	173
100506540	0
144108	341
144110	555
283284	15
84867	1
259249	0
117194	0
54503	133
8048	0
79733	59
89797	115
100874012	0
399876	0
100616118	0
100126784	0
100616426	0
100874014	0
120237	0
10553	298
10196	79
9152	0
4745	6
203859	3
57084	0
102723378	0
2188	279
2620	2
258010	283
100500938	0
102465860	0
338645	0
63982	0
143662	0
159963	0
387758	79
8424	31
103695435	0
91057	208
55366	219
105376671	0
55327	307
497258	34
102465881	0
101410541	0
627	3
81930	89
693195	0
196074	146
102466876	0
3739	0
2488	0
120534	361
744	2
100506627	5
341019	1
120526	114
196294	55
26610	122
5080	3
440034	0
103157000	0
100506675	0
5954	934
7490	103
51352	19
10480	1040
493860	0
79056	339
79832	417
91614	14
55346	153
283267	117
1479	284
338739	2
10114	720
25758	14
100131378	0
966	2734
26273	297
101928440	0
4005	338
4076	3192
55226	623
25841	137
847	996
2001	45
26298	375
51074	229
8050	381
100616437	0
100507144	2
960	6071
6506	38
25891	26
24147	137
54765	996
143458	235
100616311	0
29099	364
79899	232
7189	145
5896	12
5897	0
119710	54
103312105	0
101928536	0
57689	14
102723644	2
100507205	0
399881	0
8539	1080
55761	445
100313777	0
406918	0
51144	638
221120	160
729799	4
100507300	0
390110	0
387763	177
84680	85
2132	755
60529	19
3732	2019
90139	70
9537	2781
221122	0
56981	73
101060179	0
57586	23
101928812	0
399886	0
8534	151
102465691	0
100507384	0
374387	0
55343	500
1408	360
9479	106
143678	3
9409	386
120071	58
51317	423
101928894	0
90993	380
8525	2790
100616368	0
4192	2774
1132	0
55626	532
100422827	0
100422825	0
283254	45
9776	874
392	1586
79797	196
2147	0
9793	1092
100847020	0
692108	2
100507401	0
4038	10
79096	217
84364	1209
29763	272
102466726	0
1643	203
53	1712
10062	2089
8567	850
101928943	0
4607	2
6688	2389
100616222	0
91252	593
5702	1193
5913	5
10658	964
114971	410
55709	85
4722	540
399888	1
114900	14
23788	887
79841	4
23360	412
23279	443
5795	1250
100423000	0
119765	0
119764	0
390113	0
256148	0
256144	0
403253	0
283116	0
646754	0
2346	24
440040	0
283092	0
283093	0
403257	0
441601	0
646813	0
119749	0
81318	0
79097	0
440041	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	1
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	0
390148	0
10798	0
282770	0
219445	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
283189	0
102465135	0
101927120	0
390181	0
219525	0
219527	5
187	300
85456	1524
105369311	2
6749	1390
5024	0
10394	0
5553	2
29015	740
349667	31
8501	79
26519	322
219537	11
9246	2009
710	8147
406919	0
219539	52
10978	184
25921	1814
219541	236
51075	779
100528016	0
280636	1324
643376	0
1500	32
219956	0
219952	0
219954	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	0
9404	938
386607	0
80829	630
1270	0
10249	0
219970	66
92292	34
283194	6
374393	137
101927204	46
63901	387
23220	260
219972	1717
341112	1
105369316	1
390195	0
219981	0
219982	0
219983	0
390197	0
219986	0
390199	0
100188993	0
100189283	0
100189115	0
100189240	0
100189238	0
100189415	0
100049613	0
100009605	0
5007	899
100422880	0
219988	525
390201	1
81343	0
6809	378
54948	387
2694	1
6947	1
255649	0
