Geneid	Samtools sort on 322(S)
101927478	0
23456	414
27097	720
9816	611
101927532	0
2590	2665
79605	39
101927553	0
22796	345
183	24
10753	6
84886	1564
101927604	2
79573	712
64801	236
375061	56
100302132	0
440730	4
149373	0
128061	287
8443	407
149371	248
83932	308
54583	929
645339	0
100303453	0
7257	539
100287814	2
27185	2
27184	0
104472714	0
101927660	0
57568	170
101927683	0
54627	48
84284	232
80003	259
101927736	0
84451	405
3775	369
100616390	0
148641	15
100616380	0
101927765	12
388753	271
6894	882
100506795	10
359948	4392
100302691	0
101927787	0
100506810	3
101927851	6
731656	7
9804	5246
677802	0
23029	631
51742	612
100616224	0
9453	453
6905	259
148789	749
2786	16
1130	369
100302139	0
4811	665
7107	272
56605	76
128178	108
3964	508
100287902	8
55127	1316
88	11
4548	897
645745	0
6262	6
100616141	0
100130331	0
57829	0
339535	1
105373226	0
1131	36
100506915	0
100873984	0
645884	0
56776	8
64388	17
6000	1
100422856	0
2271	1507
8564	25
23596	99
1122	1024
128025	2
9156	763
441925	6
440738	5
200150	5
731275	0
9859	39
10806	8
100616343	0
10000	7
339529	0
10472	114
440742	0
200159	2
159	1022
257044	29
51029	958
116228	11
284702	722
3192	9366
101928068	10
84288	27
55083	16
64754	154
105373268	0
255654	0
64216	358
163882	215
51097	263
100130097	7
149134	4
25909	1290
57116	160
100533111	4
93474	92
79862	98
388759	7
7678	218
100500849	46
317705	0
84838	1133
114548	37
127623	0
441932	0
148823	1
148824	0
81472	0
81470	0
81469	0
441933	0
343169	0
26188	0
284532	0
391189	0
25893	4
343171	3
343172	0
284521	0
391190	0
391191	0
26247	0
81466	0
26246	0
391192	0
388762	0
127059	0
391194	0
127062	0
26245	0
391195	0
127064	0
391196	0
127066	0
127074	0
254879	0
26696	0
401992	0
343173	0
401993	0
391211	0
343563	0
127068	0
127069	0
127077	0
403244	0
403239	0
401994	0
101928226	0
646627	1
80851	968
100422879	4
79894	812
55657	847
267002	95
100189199	0
100189409	0
102723376	0
347688	19
10771	888
22982	370
100847086	0
414235	2
105376339	0
23185	1195
101927762	1
105376341	4
23560	1610
91734	82
55853	17
102723422	1
3422	327
22884	364
399706	1
105	13
642394	2
282980	0
102465944	0
399708	0
105376351	0
101927824	21
5214	3069
10531	764
100507034	51
105376353	0
105376501	0
1316	889
102464829	0
101927964	0
100652988	1
100507059	0
100216001	0
338588	0
83592	46
389932	1
1645	41
1646	370
8644	39
340811	0
1109	0
114131	0
79861	0
10276	1544
51806	563
100132159	6
810	374
79754	774
54906	1046
2665	3248
100189342	0
54522	284
84893	1419
3601	443
3559	77
84991	1745
5209	1539
100422989	0
100628560	0
399715	3
5588	106
439949	66
101928150	1
100652997	0
100507127	3
57713	361
80760	112
3698	1
22944	193
509	2364
83860	264
2625	1151
105376502	9
399717	19
100507143	0
101928272	0
100507163	0
101928298	0
101928322	0
207107	7
254312	0
10659	269
439950	0
414196	13
9712	414
79746	581
254427	201
219731	1
26019	613
55526	1155
55176	116
100616488	0
11164	757
8872	1500
57118	650
100616151	0
100616320	0
100313841	0
83643	205
10133	1262
55388	642
221044	0
5264	214
22929	2365
222389	73
8559	238
55691	724
101928453	1
100422843	0
100302116	0
83641	444
441549	14
51182	789
79723	443
64421	275
644890	8
105376432	0
55301	0
414149	35
221060	0
10557	228
9397	225
100192204	0
221061	1317
8516	40
80013	149
9317	289
389941	12
101928701	1
6251	1153
8029	9
1787	46
100507347	15
7431	3680
338596	14
100128098	34
9200	18
102723166	7
8027	288
653567	5
4360	255
574445	0
221074	8
100129213	0
783	35
221078	171
221079	664
340895	1
101928834	0
84898	587
100616383	0
10529	561
387638	0
100128511	1
100302741	0
399726	111
100302129	3
387640	40
8028	451
64215	347
340900	0
100189083	1
100130992	20
23412	92
100532731	0
648	69
9576	1
100499489	73
5305	295
219681	9
22921	453
256297	0
256815	0
387642	0
100616217	0
220213	145
56243	950
693188	0
57584	912
56952	128
219670	2
79896	86
101929025	0
100128811	0
57512	78
101929052	0
101929073	0
53904	0
2572	0
54518	147
645528	0
731789	0
23590	270
10006	608
387644	24
22852	190
10730	3368
84930	862
91452	420
387646	21
101060171	0
101929180	0
374308	0
22931	933
283078	35
101929202	0
55130	16
143098	157
102465880	0
220906	270
51322	1295
25805	434
101929218	0
100507605	0
283080	0
84569	0
102724316	308
6840	1262
693189	0
100126327	0
102724333	0
57608	257
101929256	1
101929279	0
55149	521
729668	1
102466227	0
1326	182
119180	0
645954	4
220929	124
220930	43
6935	164
100505502	0
94134	239
3799	2594
80314	388
102031319	0
101929431	0
79741	28
3688	5428
8829	674
100505583	0
56288	932
100505601	1
8453	586
100500890	0
1390	560
219771	1541
219770	1
8325	583
100616500	0
102578074	2
91074	7
101929520	0
100288485	0
57209	218
100419868	0
219749	170
7581	517
7587	474
100129055	0
158160	48
285961	0
399744	84
399746	0
101929373	0
441666	92
414194	15
84856	555
100129482	390
7582	423
101929397	0
9790	1711
101929445	2
104266963	0
100847014	0
5979	161
55454	581
221002	324
53828	3
3185	3480
642819	12
8187	271
220992	99
414201	0
7580	383
414197	9
414208	30
10151	5
414260	1
100506835	2
283033	0
100130539	11
6387	678
220980	5
643236	2
83937	2263
11067	589
220979	32
7570	580
100133308	0
338579	0
100422988	0
105378283	0
79290	0
240	71
102724323	0
220972	63
93550	117
253725	749
119016	229
728407	59
100287932	1290
8031	2118
4477	1
653268	27
100996567	4
105378577	20
195977	13
100132929	0
728113	58
643650	6
728643	0
5540	3
9721	1161
83849	71
414241	10
414212	7
399761	79
728798	3
26095	76
2662	11
2658	0
5949	0
118738	41
653145	19
100133093	0
642517	89
642826	28
1517	2
439965	7
102724593	2
102724488	58
100996758	3
644054	0
414224	98
143162	2
5599	515
58504	633
57705	184
474354	0
100422895	0
196740	147
100506733	3
170370	0
170371	47
100506769	0
118461	0
644168	5
2074	183
267004	0
101243544	0
1103	0
6572	0
282966	0
55753	63
8505	457
100652748	257
414189	505
100421577	24
387680	595
56624	29
259230	316
104355295	19
653308	70
29974	0
5592	32
102724719	0
693190	0
23283	829
100506939	1
22943	38
101928687	0
4153	1
65217	0
100302192	0
100463289	0
11130	1604
100500834	0
253430	214
55847	249
7321	445
7019	1119
80114	81
728640	0
100507008	0
84457	0
220965	11
220963	468
100507027	0
8030	1182
283025	0
288	843
983	1184
9886	249
100507058	0
219623	38
101928781	3
219621	5
84159	633
219790	174
283045	0
22891	7
84890	650
1959	130
29982	377
221037	597
100302150	0
84989	8
221035	422
305	1
101928887	0
101928913	20
29119	0
101928961	0
347731	0
102466814	0
100189279	0
56521	56
23411	356
26091	621
84665	0
220202	3
64081	17
3189	2487
55680	144
1763	413
8034	161
80312	159
55749	1426
692211	0
100302273	16
219736	42
79009	706
9188	3936
26128	373
5552	1003
9559	1143
6832	772
101928994	0
80201	2
3098	1956
6865	1
23555	605
50674	0
219738	268
1305	135
55506	2088
84883	416
219743	1354
56681	1480
5464	3719
64106	1
55222	94
1979	3731
4838	9
27143	406
5551	407
140766	97
219793	1
8879	2050
5092	2102
219699	1376
728978	27
55315	434
64072	56
102723377	0
414152	9
64115	494
102465689	0
5660	35554
9469	988
9806	1187
51008	856
119504	1870
54541	21884
54788	1668
10367	852
90550	629
100616286	0
170392	2
84647	0
5033	2415
25961	48
11319	779
317662	312
23234	1917
414245	41
51021	2227
118491	44
310	2275
118490	61
5532	883
159195	1059
58529	17
79933	1
729092	189
729096	126
2749	200
9632	4807
170384	294
118487	1115
23053	2265
100507331	17
8509	1066
818	1386
5328	745
414236	4
7414	6163
26985	1646
132	1173
102723439	2
23522	785
338599	0
51207	2
142891	563
7417	3862
118881	1783
84858	2201
253264	5
100131213	143
101929234	27
83938	82
693191	0
3778	121
101929328	0
101929310	0
101929286	0
9231	4
100128292	0
11128	1510
6229	18797
100132987	0
414243	0
283050	28
57178	3203
10105	6641
219654	329
143244	132
729238	2
653509	2
650623	287
101060691	287
729262	38
642361	214
100288974	0
8512	4
6441	125
219347	82
80195	1245
219348	52
311	2699
439990	97
4143	94
143241	8
84332	35
84293	2610
81619	4569
101929574	34
102723703	24
387694	9
10718	7
101929590	0
27069	4232
387695	0
92211	21
340745	0
26103	1
5995	16
170425	0
54462	1560
105378578	0
101929624	0
101929646	0
101929662	0
101929684	0
100507470	0
2894	69
442911	0
23063	752
94233	0
11155	10
657	478
79812	230
6623	27
10974	35
119385	15
643161	0
2746	997
54537	321
728118	20
728190	99
439994	54
728130	5
728218	0
9562	266
100616296	0
9060	1122
84896	862
142913	12
100144748	23
5728	1831
55328	180
142910	9
8513	1
643414	9
643418	0
340654	0
118932	295
57559	230
100132116	14
59	939
355	1147
100302740	21
100616192	0
100616128	0
9023	27
3988	1733
3433	1105
3437	3617
439996	0
3434	3988
24138	1251
387700	0
101926906	0
53354	315
406901	0
283011	16
9585	1033
105378423	20
643529	223
101926924	0
101926942	0
3363	3
10556	1006
27063	1
100874184	0
119369	1
84333	342
100188947	0
143279	64
5507	13
100507633	1
80351	588
143282	25
9044	528
22849	25
54708	934
100507674	0
3416	418
3832	805
3087	62
54536	80
340665	3
1592	9
26509	957
55165	733
338557	10
5950	5
5146	10
118924	241
9211	0
159371	40
266971	13
51196	32
101927049	0
100128054	0
64318	273
23232	83
3070	143
1562	6
1557	0
1559	1
1558	10
142827	3
9124	581
10580	250
5832	2008
26123	454
953	555
728558	2
100127889	8
387707	9
54619	285
100422892	0
9849	220
29760	133
1791	0
93377	0
7093	6
56889	2150
118788	550
728658	857
693192	0
102723665	11
84458	192
26148	92
6585	13
100505540	0
100533184	0
84986	204
10023	66
23401	559
23223	901
644215	11
5223	3956
51013	176
84287	315
64210	669
80019	319
26287	0
112817	0
414157	0
118812	54
55361	490
60370	81
83742	579
118813	378
6425	0
100505561	0
401647	18
55118	2
27291	128
84171	40
84795	99
100302133	0
3257	948
100616482	0
101927278	1
60495	10
102465253	0
26507	103
2805	310
101927324	0
159296	8
81894	772
57089	215
1355	408
51076	104
1244	10
23268	79
100188954	0
1369	0
10613	697
1147	255
55280	339
677800	1
282991	322
9033	1
6319	9133
90271	59
7479	3
25956	257
4714	662
55662	613
5076	0
55719	352
57715	112
693193	0
84545	715
56652	485
84445	2186
79955	8
81855	223
81621	61
100038246	2
3195	178
101927396	0
10660	1
399806	0
101927419	0
8945	227
27343	283
25911	200
100422900	0
100423033	0
6468	860
2253	1
10360	442
10724	1485
100289509	1
30819	21
79591	344
79803	508
8861	1734
23082	928
9221	2860
83401	0
5309	2
8729	848
4791	2472
5662	14
79176	461
79004	657
574447	0
100505761	123
79946	36
79847	215
10121	778
51684	361
81603	2060
403	189
118980	92
54838	609
1586	2
102724307	0
100528007	0
119032	78
57412	0
54805	75
22978	939
729020	2
9118	37
84108	205
6877	151
84833	714
100302174	0
22984	1705
51063	323
255022	1
119395	0
102724341	0
9148	3
9644	2009
100505839	0
79991	83
9748	584
1308	133
100126326	0
119392	43
80217	3
693194	0
9446	708
100616323	0
119391	206
85450	318
101927472	0
159686	2
100505869	5
101927523	0
22986	0
100505890	0
101927549	0
114815	1
103695365	0
7511	739
100505933	1
120	570
105378479	0
4601	371
10285	293
1847	84
9126	745
282996	8
282997	5
27250	688
100616113	0
92482	37
8036	282
644511	6
100313921	0
150	185
57678	177
6975	0
102466189	0
102465427	0
390003	0
51703	425
64429	391
143187	228
100422909	0
103344931	0
6934	376
3026	0
4892	1
840	300
79949	95
100616162	0
9937	177
374354	161
153	8
55088	199
100302224	0
56165	3
340706	181
84632	290
3983	603
101927692	0
57700	290
142940	296
102724589	0
26033	13
2674	104
374355	0
119548	0
5406	0
5407	0
5408	8
143379	0
259217	77
387712	9
57698	540
11023	2
101927704	0
100500893	0
338567	0
6571	33
118987	309
196047	13
2018	10
22841	129
255082	14
63877	247
100506126	0
2834	0
143384	777
340719	132
8661	3476
641451	0
404636	187
119559	201
10935	1147
105378579	4
2869	105
100616398	0
105378510	0
6001	412
7073	981
9531	539
22876	176
79892	1232
11196	506
100616322	0
196051	28
404216	0
283089	0
55717	398
2263	129
11101	202
100130887	1
54780	529
10579	542
118663	1
59338	345
100500866	1
387715	0
5654	924
1755	1
399814	0
375940	0
50624	0
100533195	0
196792	32
399815	38
118670	0
80007	79
118672	24
64376	159
36	194
340784	0
3167	0
9184	1419
2849	37
119587	468
51363	448
4942	2381
390010	160
64077	266
9679	1513
101927944	0
399818	219
23172	191
54764	484
1488	1433
100423041	1
100169752	0
387718	0
283038	0
399821	1
26098	301
101927983	2
118856	6
7390	703
100616327	0
56647	748
55760	316
92565	55
101410540	0
8038	462
101101772	0
118611	33
1793	471
642938	0
594857	0
399823	0
119467	0
5791	241
4288	2550
101927381	0
4255	281
105378559	15
253738	56
100422873	1
387723	37
119437	5
10539	642
101927435	0
100422867	0
256536	0
101927489	0
399827	1
101929806	0
55844	635
664	916
282973	37
10570	32
282974	109
80313	110
170394	607
170393	2
3632	219
84504	0
54777	2
101927590	0
103695432	0
399829	0
84435	0
100128127	0
85442	101
8433	0
27287	9
101927671	1
574448	0
101	911
10844	1058
118472	174
50632	1
118471	4
282969	48
1892	1927
100500911	0
196743	104
92170	704
503542	173
619207	20
1571	5
93426	0
399833	0
441581	0
100133161	10
147199	0
113746	0
51272	651
60626	1489
102465445	0
23410	242
5719	1322
171389	16
80162	1127
387733	3
10581	634
8519	6323
10410	5083
338707	2711
11187	3384
59307	251
338440	920
81490	149
6050	50
115399	0
101059906	0
3265	94
256329	1
8045	84
100506211	0
406992	0
143666	0
105376667	0
57661	4
3665	30
53841	2
6343	1
1815	0
10522	413
283232	297
64787	979
6888	1896
347862	1087
171391	61
105369190	42
51286	10
79751	932
101927423	51
55367	414
6181	5915
619565	14
57104	1578
283229	1780
977	2637
5441	750
7106	454
66005	1152
161	68
4588	1
101927503	0
4583	0
4586	0
727897	60
102466725	0
54472	933
255512	18
9024	30
81532	304
1850	31
101927562	0
338651	0
387264	0
440021	0
387266	0
439915	0
387742	0
100132464	0
440023	0
402778	114
1509	12086
90019	59
7136	23
4046	768
100423021	0
102465993	0
101927624	0
7140	10
6150	312
100133545	0
104355220	0
283120	1
100033819	0
723961	0
3481	6
619552	0
51214	0
3630	0
7054	0
100616126	0
430	42
29125	69
10077	41
101927682	2
975	5056
10078	736
29850	0
3784	77
10984	93
338653	0
55539	0
1028	2
5003	2
5002	28
7262	2
4676	407
677833	0
833	158
114879	445
386746	0
283303	0
116534	9
7748	227
650368	11
10821	0
105376525	0
105376526	41
101927708	0
7221	2
116969	0
417	0
57053	36
4928	1404
27315	354
391	609
6786	682
100616453	0
6240	1180
100506082	0
143496	0
6737	362
119774	0
390036	1
119772	0
143501	0
143502	0
390037	0
55128	63
390038	0
143503	17
81285	1
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
390054	0
23538	0
283111	0
3043	26
3045	4
3044	0
103344929	0
3047	0
3048	2
3046	0
79339	0
79345	0
282763	0
390058	0
390059	0
390061	0
390063	0
390064	0
390066	0
50613	0
143630	3
101927763	2
390067	0
340980	0
117854	38
445372	0
53840	1
85363	268
10346	1652
390072	0
387748	0
390075	0
79473	0
390077	7
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	0
255725	0
120787	0
160298	3
84067	398
1262	5
887	2
112464	464
6609	384
322	107
3263	13
10612	147
23647	646
26515	357
144132	381
23378	227
3611	698
6881	798
1200	989
8642	404
63875	669
387751	105
338755	0
144125	0
8590	0
144124	0
341276	0
283297	0
120776	0
120775	0
7762	10
7761	2
338323	0
27288	0
100313774	0
143425	11
100506258	14
283298	56
8495	308
51700	118
341277	0
120065	0
120066	0
26343	0
283299	0
390093	0
26496	0
338322	0
8665	1227
103581031	0
7275	406
101927917	0
79608	5
4004	0
65975	13
9866	133
6157	5963
619562	4
677826	11
6764	1039
102724784	0
56672	215
56673	66
56676	0
56674	468
493900	12
56675	25
57758	69
100847015	0
283102	0
23258	975
100189370	0
440026	265
10527	1873
677808	0
644656	31
7702	187
7465	530
23075	376
101927955	0
440028	3
283104	37
81846	218
101928008	0
105376544	5
133	438
100130460	0
272	133
100463486	5
100616263	0
50862	286
100129827	1
10894	14
10335	90
9646	549
1982	7889
692223	5
101928053	3
58486	245
729013	33
374378	636
283106	99
100423026	0
102465870	0
55031	733
27122	349
9645	523
102466906	0
84953	7
55742	752
7003	1064
100506305	2
644943	201
406	113
84280	167
5741	0
84188	537
101928132	0
10418	155
22800	244
1315	1290
5682	1351
5140	104
120227	126
796	2
797	0
387755	1
102724957	0
55553	0
102464826	0
10944	1542
144100	180
10819	4
6207	2401
26822	8
85388	5
5286	424
4925	285
374383	35
3767	23
6833	1
10083	49
340990	2
102723330	0
4654	0
3746	4
26297	128
7166	8
113174	218
117195	0
6290	0
117196	0
494141	0
100528017	0
6291	2
6289	44
6288	190
11234	245
2965	252
100423016	0
3939	7953
3948	22
160287	0
7251	553
55293	206
100506540	0
144108	312
144110	77
283284	6
84867	1
259249	0
117194	0
54503	179
8048	0
79733	117
89797	272
100874012	0
399876	0
100616118	0
100126784	1
100616426	0
100874014	0
120237	0
10553	350
10196	194
9152	0
4745	0
203859	1
57084	0
102723378	0
2188	204
2620	4
258010	206
100500938	0
102465860	0
338645	1
63982	1
143662	38
159963	0
387758	95
8424	21
103695435	0
91057	224
55366	233
105376671	0
55327	199
497258	6
102465881	0
101410541	0
627	0
81930	156
693195	0
196074	122
102466876	0
3739	0
2488	0
120534	266
744	6
100506627	0
341019	0
120526	75
196294	52
26610	88
5080	151
440034	0
103157000	0
100506675	0
5954	2349
7490	54
51352	17
10480	1346
493860	8
79056	183
79832	624
91614	19
55346	51
283267	62
1479	541
338739	4
10114	683
25758	147
100131378	3
966	4388
26273	222
101928440	0
4005	122
4076	3356
55226	1696
25841	158
847	319
2001	149
26298	1390
51074	271
8050	417
100616437	0
100507144	5
960	2938
6506	11
25891	42
24147	716
54765	994
143458	594
100616311	0
29099	207
79899	131
7189	111
5896	9
5897	0
119710	58
103312105	0
101928536	0
57689	3
102723644	0
100507205	0
399881	0
8539	1666
55761	773
100313777	0
406918	0
51144	944
221120	124
729799	16
100507300	1
390110	1
387763	223
84680	171
2132	1023
60529	80
3732	1295
90139	222
9537	765
221122	0
56981	80
101060179	0
57586	7
101928812	2
399886	0
8534	38
102465691	0
100507384	0
374387	0
55343	479
1408	229
9479	36
143678	2
9409	277
120071	912
51317	423
101928894	0
90993	312
8525	3473
100616368	0
4192	7034
1132	0
55626	607
100422827	0
100422825	0
283254	36
9776	760
392	1054
79797	186
2147	2
9793	2126
100847020	1
692108	0
100507401	0
4038	79
79096	209
84364	1262
29763	1072
102466726	0
1643	271
53	665
10062	582
8567	673
101928943	3
4607	3
6688	480
100616222	0
91252	475
5702	1314
5913	0
10658	3234
114971	1550
55709	142
4722	1506
399888	2
114900	16
23788	2517
79841	36
23360	2167
23279	2388
5795	615
100423000	0
119765	0
119764	0
390113	0
256148	0
256144	0
403253	0
283116	21
646754	0
2346	86
440040	0
283092	0
283093	0
403257	0
441601	0
646813	0
119749	0
81318	0
79097	2
440041	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	0
390148	0
10798	0
282770	0
219445	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
283189	0
102465135	0
101927120	0
390181	0
219525	0
219527	86
187	292
85456	1946
105369311	0
6749	2610
5024	0
10394	0
5553	8
29015	1093
349667	23
8501	90
26519	487
219537	10
9246	2286
710	2609
406919	0
219539	5
10978	196
25921	1541
219541	155
51075	662
100528016	3
280636	484
643376	1
1500	41
219956	0
219952	0
219954	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	0
9404	176
386607	1
80829	682
1270	0
10249	0
219970	127
92292	0
283194	6
374393	435
101927204	51
63901	357
23220	439
