Geneid	Samtools sort on 314(R)
2590	2089
79605	29
101927553	0
22796	675
183	49
10753	56
84886	924
101927604	1
79573	177
64801	245
375061	39
100302132	0
440730	0
149373	0
128061	233
8443	562
149371	282
83932	191
54583	977
645339	0
100303453	0
7257	560
100287814	3
27185	1
27184	0
104472714	0
101927660	0
57568	556
101927683	0
54627	105
84284	458
80003	238
101927736	0
84451	62
3775	879
100616390	0
148641	89
100616380	0
101927765	4
388753	224
6894	471
100506795	7
359948	4205
100302691	0
101927787	0
100506810	11
101927851	10
731656	14
9804	2766
677802	2
23029	366
51742	573
100616224	0
9453	759
6905	280
148789	332
2786	21
1130	396
100302139	0
4811	2083
7107	405
56605	412
128178	135
3964	926
100287902	4
55127	482
88	118
4548	456
645745	0
6262	12
100616141	0
100130331	0
57829	0
339535	2
105373226	0
1131	6
100506915	0
100873984	0
645884	0
56776	29
64388	40
6000	4
100422856	0
2271	836
8564	28
23596	258
1122	157
128025	1
9156	52
441925	1
440738	1
200150	0
731275	1
9859	2
10806	17
100616343	0
10000	1
339529	0
10472	386
440742	1
200159	0
159	1006
257044	21
51029	497
116228	8
284702	199
3192	4134
101928068	17
84288	76
55083	37
64754	434
105373268	0
255654	0
64216	396
163882	439
51097	907
100130097	9
149134	9
25909	552
57116	10
100533111	0
93474	51
79862	87
388759	6
7678	48
100500849	19
317705	0
84838	741
114548	35
127623	0
441932	0
148823	4
148824	0
81472	0
81470	0
81469	0
441933	0
343169	0
26188	0
284532	0
391189	0
25893	363
343171	21
343172	15
284521	1
391190	0
391191	0
26247	0
81466	0
26246	0
391192	0
388762	0
127059	0
391194	0
127062	0
26245	0
391195	5
127064	0
391196	0
127066	0
127074	0
254879	0
26696	0
401992	0
343173	0
401993	0
391211	0
343563	0
127068	0
127069	0
127077	0
403244	0
403239	0
401994	0
101928226	0
646627	0
80851	1017
100422879	3
79894	857
55657	601
267002	100
100189199	0
100189409	0
102723376	0
347688	15
10771	1363
22982	783
100847086	0
414235	3
105376339	0
23185	975
101927762	0
105376341	0
23560	552
91734	31
55853	2
102723422	4
3422	384
22884	468
399706	0
105	76
642394	17
282980	0
102465944	0
399708	0
105376351	0
101927824	3
5214	1078
10531	800
100507034	12
105376353	0
105376501	0
1316	1836
102464829	0
101927964	0
100652988	2
100507059	0
100216001	2
338588	0
83592	24
389932	0
1645	27
1646	38
8644	157
340811	0
1109	0
114131	0
79861	8
10276	2272
51806	229
100132159	18
810	510
79754	1223
54906	435
2665	1509
100189342	0
54522	80
84893	970
3601	111
3559	17
84991	810
5209	991
100422989	0
100628560	0
399715	4
5588	9
439949	10
101928150	0
100652997	0
100507127	2
57713	189
80760	113
3698	95
22944	183
509	1761
83860	243
2625	10012
105376502	27
399717	374
100507143	0
101928272	0
100507163	0
101928298	0
101928322	2
207107	6
254312	0
10659	242
439950	0
414196	0
9712	293
79746	425
254427	267
219731	34
26019	373
55526	735
55176	97
100616488	0
11164	389
8872	699
57118	366
100616151	0
100616320	0
100313841	0
83643	321
10133	680
55388	100
221044	0
5264	310
22929	1014
222389	47
8559	214
55691	555
101928453	0
100422843	0
100302116	0
83641	878
441549	33
51182	486
79723	114
64421	123
644890	0
105376432	0
55301	0
414149	67
221060	0
10557	168
9397	162
100192204	0
221061	150
8516	84
80013	242
9317	200
389941	2
101928701	0
6251	923
8029	7
1787	27
100507347	11
7431	7770
338596	749
100128098	3
9200	33
102723166	7
8027	338
653567	4
4360	72
574445	0
221074	0
100129213	0
783	23
221078	88
221079	375
340895	7
101928834	3
84898	1547
100616383	0
10529	957
387638	0
100128511	1
100302741	0
399726	9
100302129	3
387640	8
8028	227
64215	301
340900	0
100189083	0
100130992	10
23412	112
100532731	0
648	36
9576	2
100499489	24
5305	327
219681	5
22921	444
256297	0
256815	2
387642	0
100616217	0
220213	236
56243	1555
693188	0
57584	739
56952	108
219670	8
79896	179
101929025	0
100128811	0
57512	15
101929052	0
101929073	0
53904	15
2572	0
54518	98
645528	0
731789	0
23590	67
10006	835
387644	21
22852	50
10730	1878
84930	139
91452	479
387646	176
101060171	0
101929180	0
374308	0
22931	1484
283078	24
101929202	0
55130	5
143098	376
102465880	0
220906	377
51322	1640
25805	258
101929218	0
100507605	0
283080	0
84569	0
102724316	244
6840	1091
693189	0
100126327	0
102724333	0
57608	576
101929256	0
101929279	0
55149	297
729668	13
102466227	0
1326	142
119180	0
645954	2
220929	115
220930	55
6935	461
100505502	0
94134	258
3799	2366
80314	364
102031319	0
101929431	0
79741	38
3688	8042
8829	1194
100505583	0
56288	480
100505601	3
8453	498
100500890	0
1390	259
219771	1267
219770	0
8325	429
100616500	0
102578074	0
91074	142
101929520	161
100288485	0
57209	167
100419868	0
219749	178
7581	417
7587	229
100129055	0
158160	35
285961	0
399744	107
399746	0
101929373	0
441666	27
414194	0
84856	22
100129482	99
7582	128
101929397	0
9790	334
101929445	0
104266963	2
100847014	0
5979	332
55454	369
221002	386
53828	2
3185	3479
642819	5
8187	171
220992	47
414201	0
7580	270
414197	8
414208	5
10151	1
414260	0
100506835	2
283033	0
100130539	0
6387	1293
220980	1
643236	0
83937	333
11067	630
220979	28
7570	414
100133308	0
338579	0
100422988	0
105378283	0
79290	0
240	7
102724323	0
220972	70
93550	131
253725	611
119016	109
728407	22
100287932	911
8031	2865
4477	7
653268	12
100996567	0
105378577	7
195977	17
100132929	0
728113	36
643650	1
728643	0
5540	0
9721	104
83849	48
414241	12
414212	12
399761	55
728798	0
26095	6
2662	22
2658	0
5949	3
118738	17
653145	99
100133093	0
642517	175
642826	23
1517	9
439965	15
102724593	25
102724488	151
100996758	0
644054	0
414224	5
143162	1
5599	361
58504	80
57705	103
474354	1
100422895	0
196740	429
100506733	0
170370	0
170371	67
100506769	0
118461	0
644168	0
2074	137
267004	0
101243544	0
1103	0
6572	0
282966	0
55753	2
8505	423
100652748	129
414189	171
100421577	25
387680	510
56624	18
259230	272
104355295	31
653308	75
29974	7
5592	141
102724719	1
693190	0
23283	641
100506939	3
22943	14
101928687	1
4153	0
65217	0
100302192	0
100463289	0
11130	380
100500834	0
253430	194
55847	164
7321	293
7019	538
80114	229
728640	0
100507008	0
84457	10
220965	22
220963	15
100507027	0
8030	1429
283025	0
288	474
983	264
9886	478
100507058	1
219623	28
101928781	2
219621	6
84159	547
219790	77
283045	0
22891	86
84890	628
1959	125
29982	225
221037	544
100302150	0
84989	22
221035	1018
305	1
101928887	0
101928913	16
29119	24
101928961	0
347731	0
102466814	0
100189279	0
56521	151
23411	330
26091	636
84665	1
220202	0
64081	141
3189	1137
55680	203
1763	72
8034	157
80312	36
55749	695
692211	0
100302273	11
219736	38
79009	499
9188	1241
26128	647
5552	449
9559	790
6832	220
101928994	0
80201	2
3098	3107
6865	6
23555	4114
50674	0
219738	124
1305	53
55506	177
84883	503
219743	624
56681	1267
5464	1117
64106	0
55222	116
1979	2021
4838	0
27143	291
5551	38
140766	156
219793	2
8879	1149
5092	971
219699	1620
728978	3
55315	411
64072	109
102723377	0
414152	4
64115	351
102465689	3
5660	28857
9469	374
9806	302
51008	457
119504	1541
54541	1653
54788	863
10367	864
90550	381
100616286	0
170392	2
84647	0
5033	946
25961	33
11319	301
317662	326
23234	288
414245	8
51021	1125
118491	35
310	2434
118490	33
5532	774
159195	525
58529	288
79933	1799
729092	77
729096	35
2749	71
9632	2601
170384	286
118487	564
23053	1058
100507331	8
8509	615
818	477
5328	799
414236	5
7414	1558
26985	724
132	529
102723439	0
23522	525
338599	0
51207	3
142891	236
7417	1202
118881	394
84858	200
253264	0
100131213	13
101929234	3
83938	65
693191	0
3778	2128
101929328	0
101929310	0
101929286	4
9231	12
100128292	0
11128	389
6229	5721
100132987	1
414243	0
283050	9
57178	2228
10105	687
219654	1202
143244	60
729238	1
653509	1
650623	37
101060691	59
729262	9
642361	21
100288974	0
8512	5
6441	4
219347	25
80195	657
219348	115
311	2458
439990	7
4143	58
143241	0
84332	7
84293	784
81619	1449
101929574	8
102723703	2
387694	4
10718	15
101929590	0
27069	2143
387695	0
92211	5
340745	0
26103	0
5995	0
170425	0
54462	329
105378578	0
101929624	0
101929646	0
101929662	0
101929684	0
100507470	0
2894	94
442911	0
23063	639
94233	0
11155	33
657	333
79812	393
6623	505
10974	2706
119385	66
643161	7
2746	2671
54537	467
728118	2
728190	73
439994	61
728130	116
728218	0
9562	327
100616296	0
9060	1607
84896	565
142913	5
100144748	14
5728	1567
55328	79
142910	4
8513	0
643414	1
643418	0
340654	0
118932	29
57559	65
100132116	29
59	3908
355	86
100302740	0
100616192	0
100616128	0
9023	5
3988	894
3433	173
3437	283
439996	0
3434	305
24138	211
387700	4
101926906	0
53354	87
406901	0
283011	0
9585	125
105378423	0
643529	69
101926924	0
101926942	0
3363	13
10556	217
27063	3
100874184	0
119369	0
84333	385
100188947	4
143279	102
5507	146
100507633	3
80351	712
143282	22
9044	372
22849	67
54708	713
100507674	0
3416	515
3832	212
3087	75
54536	296
340665	2
1592	18
26509	2386
55165	92
338557	11
5950	11
5146	2
118924	209
9211	0
159371	31
266971	9
51196	60
101927049	1
100128054	0
64318	226
23232	451
3070	55
1562	2
1557	0
1559	6
1558	36
142827	0
9124	2292
10580	400
5832	1532
26123	604
953	542
728558	1
100127889	0
387707	10
54619	109
100422892	0
9849	192
29760	93
1791	0
93377	0
7093	18
56889	2519
118788	167
728658	767
693192	0
102723665	17
84458	206
26148	30
6585	20
100505540	0
100533184	0
84986	148
10023	138
23401	308
23223	473
644215	2
5223	2065
51013	201
84287	374
64210	742
80019	347
26287	6
112817	0
414157	0
118812	66
55361	599
60370	103
83742	1332
118813	382
6425	1
100505561	0
401647	22
55118	55
27291	130
84171	71
84795	98
100302133	0
3257	956
100616482	0
101927278	6
60495	7
102465253	0
26507	3
2805	430
101927324	0
159296	0
81894	319
57089	232
1355	430
51076	85
1244	17
23268	198
100188954	0
1369	0
10613	494
1147	268
55280	240
677800	0
282991	381
9033	3
6319	2685
90271	30
7479	5
25956	179
4714	943
55662	854
5076	83
55719	338
57715	139
693193	0
84545	739
56652	206
84445	1425
79955	19
81855	556
81621	47
100038246	0
3195	0
101927396	1
10660	0
399806	0
101927419	0
8945	346
27343	394
25911	226
100422900	0
100423033	0
6468	732
2253	0
10360	360
10724	1227
100289509	0
30819	41
79591	387
79803	605
8861	1343
23082	561
9221	1174
83401	5
5309	3
8729	1250
4791	621
5662	131
79176	424
79004	889
574447	0
100505761	36
79946	20
79847	18
10121	897
51684	421
81603	1752
403	330
118980	170
54838	1583
1586	0
102724307	1
100528007	0
119032	296
57412	0
54805	152
22978	505
729020	3
9118	0
84108	64
6877	58
84833	619
100302174	0
22984	462
51063	441
255022	4
119395	0
102724341	0
9148	164
9644	1992
100505839	1
79991	242
9748	847
1308	803
100126326	0
119392	79
80217	38
693194	0
9446	612
100616323	0
119391	281
85450	302
101927472	0
159686	6
100505869	2
101927523	0
22986	0
100505890	0
101927549	0
114815	8
103695365	0
7511	611
100505933	2
120	756
105378479	0
4601	690
10285	289
1847	465
9126	458
282996	10
282997	20
27250	1146
100616113	0
92482	75
8036	416
644511	2
100313921	0
150	474
57678	150
6975	0
102466189	0
102465427	0
390003	0
51703	83
64429	470
143187	221
100422909	0
103344931	0
6934	439
3026	34
4892	1
840	621
79949	158
100616162	0
9937	167
374354	128
153	4
55088	273
100302224	0
56165	1
340706	212
84632	297
3983	525
101927692	1
57700	308
142940	359
102724589	0
26033	438
2674	116
374355	0
119548	0
5406	0
5407	1
5408	1
143379	204
259217	286
387712	10
57698	581
11023	0
101927704	0
100500893	0
338567	0
6571	75
118987	283
196047	49
2018	31
22841	169
255082	42
63877	278
100506126	0
2834	0
143384	585
340719	125
8661	2440
641451	0
404636	238
119559	154
10935	2579
105378579	2
2869	289
100616398	0
105378510	6
6001	243
7073	831
9531	1331
22876	229
79892	695
11196	870
100616322	0
196051	267
404216	15
283089	1
55717	640
2263	221
11101	233
100130887	2
54780	337
10579	489
118663	0
59338	322
100500866	0
387715	2
5654	5413
1755	8
399814	0
375940	0
50624	0
100533195	0
196792	14
399815	8
118670	0
80007	94
118672	45
64376	217
36	641
340784	1
3167	1
9184	1108
2849	2
119587	638
51363	500
4942	740
390010	0
64077	258
9679	605
101927944	1
399818	73
23172	179
54764	348
1488	841
100423041	0
100169752	0
387718	0
283038	1
399821	14
26098	102
101927983	1
118856	6
7390	422
100616327	0
56647	392
55760	218
92565	110
101410540	0
8038	1842
101101772	2
118611	0
1793	765
642938	17
594857	0
399823	10
119467	1
5791	243
4288	183
101927381	0
4255	285
105378559	3
253738	49
100422873	0
387723	32
119437	5
10539	320
101927435	0
100422867	0
256536	13
101927489	2
399827	0
101929806	0
55844	245
664	148
282973	11
10570	10
282974	234
80313	125
170394	507
170393	1
3632	317
84504	0
54777	22
101927590	0
103695432	0
399829	0
84435	0
100128127	0
85442	420
8433	2
27287	14
101927671	0
574448	0
101	150
10844	991
118472	97
50632	15
118471	0
282969	164
1892	1156
100500911	0
196743	95
92170	518
503542	35
619207	36
1571	10
93426	14
399833	0
441581	1
100133161	3
147199	0
113746	0
51272	849
60626	1361
102465445	0
23410	370
5719	953
171389	58
80162	9969
387733	29
10581	2183
8519	3032
10410	6250
338707	1562
11187	1393
59307	881
338440	380
81490	65
6050	14
115399	2
101059906	0
3265	2
256329	4
8045	15
100506211	0
406992	0
143666	0
105376667	0
57661	13
3665	40
53841	0
6343	0
1815	3
10522	368
283232	211
64787	1366
6888	1192
347862	600
171391	36
105369190	57
51286	3
79751	332
101927423	11
55367	395
6181	3513
619565	5
57104	2419
283229	1489
977	3691
5441	1075
7106	965
66005	868
161	166
4588	0
101927503	0
4583	0
4586	0
727897	28
102466725	0
54472	1046
255512	9
9024	57
81532	319
1850	3
101927562	0
338651	0
387264	0
440021	0
387266	0
439915	0
387742	0
100132464	0
440023	0
402778	147
1509	14956
90019	180
7136	32
4046	977
100423021	0
102465993	1
101927624	2
7140	28
6150	162
100133545	2
104355220	0
283120	12
100033819	0
723961	0
3481	28
619552	0
51214	6
3630	0
7054	18
100616126	0
430	11
29125	19
10077	18
101927682	3
975	6609
10078	468
29850	0
3784	77
10984	37
338653	0
55539	0
1028	4
5003	7
5002	60
7262	0
4676	506
677833	0
833	125
114879	637
386746	0
283303	0
116534	1
7748	114
650368	30
10821	2
105376525	1
105376526	200
101927708	7
7221	2
116969	3
417	0
57053	23
4928	652
27315	264
391	482
6786	753
100616453	0
6240	396
100506082	0
143496	0
6737	214
119774	0
390036	0
119772	0
143501	0
143502	0
390037	0
55128	113
390038	0
143503	21
81285	7
256892	0
119695	0
119694	0
119692	0
401665	0
119687	0
81282	0
79324	0
401666	0
401667	0
56547	0
119682	0
119679	0
119678	0
390054	0
23538	0
283111	0
3043	73
3045	0
3044	0
103344929	0
3047	0
3048	0
3046	0
79339	0
79345	0
282763	1
390058	0
390059	0
390061	0
390063	0
390064	0
390066	0
50613	0
143630	2
101927763	0
390067	0
340980	0
117854	79
445372	0
53840	1
85363	127
10346	417
390072	0
387748	0
390075	0
79473	0
390077	0
390078	0
390079	0
390081	0
390083	0
390084	0
338751	0
120793	0
120796	0
196335	0
255725	0
120787	0
160298	2
84067	349
1262	5
887	3
112464	919
6609	589
322	593
3263	1614
10612	424
23647	599
26515	294
144132	172
23378	167
3611	1394
6881	892
1200	1806
8642	771
63875	371
387751	22
338755	0
144125	0
8590	0
144124	0
341276	0
283297	0
120776	0
120775	0
7762	21
7761	27
338323	0
27288	0
100313774	0
143425	88
100506258	3
283298	190
8495	322
51700	71
341277	5
120065	0
120066	0
26343	0
283299	0
390093	0
26496	0
338322	0
8665	2131
103581031	0
7275	125
101927917	0
79608	69
4004	0
65975	7
9866	234
6157	6589
619562	4
677826	9
6764	1048
102724784	0
56672	329
56673	0
56676	1
56674	1166
493900	25
56675	64
57758	705
100847015	0
283102	0
23258	982
100189370	0
440026	531
10527	2808
677808	0
644656	23
7702	173
7465	677
23075	703
101927955	3
440028	21
283104	27
81846	428
101928008	0
105376544	5
133	147
100130460	5
272	206
100463486	1
100616263	0
50862	1198
100129827	0
10894	26
10335	560
9646	1029
1982	9381
692223	1
101928053	2
58486	351
729013	130
374378	149
283106	72
100423026	0
102465870	0
55031	595
27122	1617
9645	1642
102466906	0
84953	23
55742	1635
7003	811
100506305	5
644943	50
406	178
84280	395
5741	0
84188	1114
101928132	0
10418	837
22800	138
1315	1044
5682	709
5140	33
120227	90
796	3
797	0
387755	13
102724957	0
55553	8
102464826	0
10944	1090
144100	251
10819	1
6207	1949
26822	2
85388	0
5286	393
4925	361
374383	14
3767	184
6833	389
10083	0
340990	1
102723330	0
4654	0
3746	72
26297	165
7166	1
113174	50
117195	20
6290	0
117196	0
494141	0
100528017	0
6291	1
6289	22
6288	132
11234	224
2965	255
100423016	0
3939	3430
3948	0
160287	0
7251	583
55293	244
100506540	1
144108	342
144110	111
283284	13
84867	9
259249	0
117194	4
54503	131
8048	0
79733	21
89797	554
100874012	0
399876	2
100616118	0
100126784	32
100616426	0
100874014	0
120237	0
10553	490
10196	114
9152	0
4745	2
203859	27
57084	0
102723378	0
2188	253
2620	12
258010	231
100500938	0
102465860	0
338645	8
63982	0
143662	2
159963	0
387758	445
8424	25
103695435	1
91057	100
55366	161
105376671	0
55327	226
497258	29
102465881	0
101410541	0
627	2
81930	22
693195	0
196074	123
102466876	0
3739	0
2488	0
120534	269
744	19
100506627	4
341019	0
120526	113
196294	31
26610	150
5080	16
440034	0
103157000	0
100506675	0
5954	2126
7490	3
51352	0
10480	712
493860	0
79056	296
79832	321
91614	8
55346	73
283267	78
1479	285
338739	0
10114	750
25758	86
100131378	0
966	4450
26273	398
101928440	0
4005	156
4076	2098
55226	453
25841	104
847	755
2001	7
26298	165
51074	137
8050	262
100616437	0
100507144	2
960	1749
6506	54
25891	130
24147	148
54765	1003
143458	304
100616311	0
29099	245
79899	150
7189	162
5896	12
5897	0
119710	63
103312105	0
101928536	0
57689	24
102723644	0
100507205	0
399881	0
8539	874
55761	550
100313777	0
406918	0
51144	537
221120	67
729799	3
100507300	1
390110	1
387763	474
84680	118
2132	882
60529	85
3732	398
90139	215
9537	1468
221122	0
56981	74
101060179	0
57586	243
101928812	0
399886	0
8534	173
102465691	0
100507384	0
374387	7
55343	285
1408	638
9479	243
143678	2
9409	323
120071	76
51317	331
101928894	0
90993	745
8525	809
100616368	0
4192	2520
1132	7
55626	440
100422827	0
100422825	0
283254	54
9776	704
392	2288
79797	155
2147	3
9793	602
100847020	0
692108	0
100507401	0
4038	45
79096	287
84364	815
29763	317
102466726	0
1643	168
53	450
10062	249
8567	754
101928943	0
4607	2
6688	343
100616222	0
91252	984
5702	1012
5913	0
10658	974
114971	339
55709	81
4722	399
399888	1
114900	25
23788	678
79841	10
23360	362
23279	285
5795	426
100423000	0
119765	0
119764	0
390113	0
256148	0
256144	0
403253	0
283116	0
646754	0
2346	16
440040	0
283092	0
283093	0
403257	0
441601	0
646813	0
119749	0
81318	0
79097	0
440041	0
81327	0
81328	0
81309	0
219428	0
219429	0
81300	0
219431	0
219432	0
390142	0
219436	0
219437	0
219438	0
26338	0
390144	0
84767	0
390148	0
10798	0
282770	0
219445	0
338674	0
219447	0
120586	0
390151	0
390152	0
81168	0
219453	0
282775	0
219464	0
390154	0
390155	0
219469	0
219473	0
390157	0
219477	0
219417	0
219479	0
390162	0
219482	0
219484	0
219487	0
390167	0
390168	0
338675	0
219493	0
390174	0
283189	0
102465135	0
101927120	0
390181	0
219525	0
219527	11
187	481
85456	2450
105369311	0
6749	1181
5024	1
10394	0
5553	2
29015	276
349667	129
8501	97
26519	200
219537	2
9246	913
710	3185
406919	0
219539	14
10978	148
25921	1098
219541	210
51075	642
100528016	0
280636	836
643376	1
1500	50
219956	0
219952	0
219954	0
219957	0
219958	0
219959	0
219960	0
81341	0
219965	0
441608	0
390190	0
390191	0
219968	0
9404	150
386607	0
80829	593
1270	0
10249	0
219970	14
92292	10
283194	0
374393	79
101927204	37
63901	390
23220	259
219972	239
341112	0
105369316	0
390195	0
219981	0
219982	0
219983	0
390197	0
219986	0
390199	0
